user_id,category,source
0832e931b2,Бытовая техника,context
19c586db97,Бытовая техника,other
aed0c4d373,Продукты,other
39e23be506,Бытовая техника,other
bb0cd8b544,Электроника,other
540421b696,не определена,other
2d291337fc,Бытовая техника,other
65b78f149d,Бытовая техника,other
c59ee271b3,Досуг,other
b1f1102bbd,Продукты,other
3453c44b81,Продукты,other
b447a054c3,Бытовая техника,other
bd09138b32,не определена,other
f2773bc6fa,Бытовая техника,email
f2a7b32411,Электроника,other
73388152e0,Продукты,context
2c1d739277,Бытовая техника,other
af277079f1,не определена,other
34299edc11,Строительство и ремонт,other
4978abe0a1,Строительство и ремонт,other
6a89f9baed,Электроника,context
e3e9847a7e,Строительство и ремонт,other
742a629614,Бытовая техника,other
61768da81e,Электроника,other
1f9a8af7ab,Продукты,email
34278ceca4,Бытовая техника,other
721f5c687a,Бытовая техника,context
2da1192d7e,Товары для животных,other
db16cee96b,Продукты,other
1c2d4389a2,Продукты,other
59bc0af2a6,Бытовая техника,other
6792766ad6,Бытовая техника,context
2b257fdf9c,Продукты,other
d30dab5760,Досуг,other
6f3fc1e06b,Электроника,other
be8bf6f8f4,Строительство и ремонт,other
1dffbed0db,Досуг,other
0bb2a5cd73,Бытовая техника,other
d8626ada38,Электроника,context
3e3b46eb9e,Досуг,other
0b8a5f03d7,Товары для животных,other
c52e6669c8,Электроника,other
162576007b,Досуг,email
738680c6c1,Электроника,other
4cb7a54918,Продукты,other
e1d1521c6a,Продукты,other
f521883c62,Товары для животных,other
532e6cf746,Досуг,context
f5a5f5b4c9,Электроника,other
cdffdccdcc,Электроника,other
c56601d554,Бытовая техника,other
086c3b61e4,Продукты,other
8ade848496,Досуг,other
d69b55ea35,Электроника,other
c871481f6b,Бытовая техника,context
f80614be22,Продукты,other
d63074a9c4,Продукты,other
406f179a26,Продукты,other
82063fef8b,Бытовая техника,context
f6c0e718cb,Товары для животных,context
7f5702a0b4,Бытовая техника,email
b0615e51ca,Товары для животных,other
5a3a87b500,Бытовая техника,other
297c47357e,Электроника,context
4f07b852fe,Досуг,other
7c976e7d79,Продукты,other
6224d98688,Электроника,other
20d15339a1,Досуг,context
6b225c8a6d,Электроника,other
16b9d37c08,Электроника,context
97e9a39e44,Досуг,other
ef43376f5a,Электроника,other
86f6ffdaab,Строительство и ремонт,other
8316c482b7,Продукты,context
a2c239e72a,Бытовая техника,other
94be87c8f9,Бытовая техника,other
0bc2e4f41d,Электроника,context
ea0951bd72,Досуг,other
988ed4d4d7,Бытовая техника,email
31529a46a3,Электроника,other
ba6ed1d816,Строительство и ремонт,other
21fdfd929d,Строительство и ремонт,context
f3701b0fa0,Товары для животных,other
767c4e9dab,Бытовая техника,email
0f65416f27,Продукты,email
d44f6418a2,Бытовая техника,other
64174ff7f0,Бытовая техника,context
1cc5bc180d,Продукты,email
2ca4996acd,Электроника,other
22ec5b6ebe,Бытовая техника,context
3079ea7080,Бытовая техника,other
78b96f4bef,Электроника,context
a9865c73de,Бытовая техника,context
4ec6301ee6,Досуг,other
48eb3a440b,Электроника,other
989c47ca67,Досуг,other
659c992493,Электроника,other
19bf8bb229,Электроника,other
23c8f93cb0,Товары для животных,other
2f84549d84,Электроника,other
8639bfe017,Бытовая техника,context
bcae0b90ac,Бытовая техника,context
2dce3faf21,Продукты,other
99e34c7444,Продукты,other
e9be41ae08,Досуг,email
71e1403346,Электроника,context
5bcd02fbe9,Бытовая техника,other
aeb8724fd9,Электроника,other
8d97930857,Строительство и ремонт,other
45ff7c0859,Строительство и ремонт,other
64aac4c3bc,Электроника,other
edf5681d47,Бытовая техника,other
84e37249cb,Электроника,email
fd05893b8b,Электроника,context
9fbf545ee7,Электроника,other
9153b95cd9,Бытовая техника,other
29b0efff74,Бытовая техника,other
e114eb9a5c,Электроника,context
dbfab844b4,Электроника,context
1e9f991067,Досуг,other
e068190193,Строительство и ремонт,context
00c9f465c5,Продукты,other
8f9eccc56a,Электроника,other
545f45f673,Досуг,context
ae5881653b,Бытовая техника,other
5a91eb2da9,Бытовая техника,other
d9c4f7ba07,Бытовая техника,other
80312d02e5,Бытовая техника,context
6948b31ddb,Бытовая техника,other
d0bc7a6c34,Электроника,context
9be8932779,Бытовая техника,other
63d054c44e,Досуг,other
d6d2703dfb,Досуг,context
9b1048683b,Бытовая техника,other
0b875cf341,Бытовая техника,other
3fd57cc5fe,Бытовая техника,other
34ba8cad70,Электроника,email
6b9f5b2e9e,Электроника,other
a18edc1a15,Электроника,other
20034d3d2d,Продукты,undef
138024e78e,Продукты,context
34550ef3ff,Продукты,other
329d5a9369,Электроника,other
5431edb79e,Бытовая техника,other
e4e7d9d027,Продукты,other
f24dae9636,Бытовая техника,other
5ecf8d1a8f,Досуг,other
fdc312bab3,Электроника,other
33ea516ecc,Электроника,other
28ace76b91,Электроника,context
de864a90eb,Электроника,email
e120954b71,Бытовая техника,other
72e4445821,Досуг,context
8dcf5e660b,Товары для животных,email
b935743955,Электроника,other
bd436b3108,Электроника,other
e3391fc901,Электроника,email
8df799eee7,Электроника,context
66a7cb75a6,Продукты,other
3b38f2cad8,Электроника,email
a4965066a9,Товары для животных,context
2902025f3c,Продукты,other
2f287b5a86,Электроника,other
67575ae2ff,Продукты,other
a69ccfeef5,Строительство и ремонт,email
ddd1d6c210,Бытовая техника,other
f838b49e20,Бытовая техника,context
d509f04e87,Досуг,other
d5ce3a71e7,Продукты,other
0b71960dfc,Бытовая техника,context
2180ec09bf,Бытовая техника,other
b6d08e3779,Товары для животных,other
3c76a77f70,Бытовая техника,other
429ce0c2df,Продукты,context
001b726565,Товары для животных,email
fd78ca489f,Электроника,context
2eb3450264,Электроника,other
319b2ebcb7,Бытовая техника,other
01cd333f7c,Строительство и ремонт,other
60fc992716,не определена,context
e786fc9cc1,Досуг,context
